"activity" "subject" "variable" "mean"
"WALKING_DOWNSTAIRS" 4 "body_gyro_jerk_magnitude_mean_time" NA
"WALKING_DOWNSTAIRS" 5 "body_gyro_jerk_magnitude_mean_time" -0.39719562106383
"WALKING_DOWNSTAIRS" 6 "body_gyro_jerk_magnitude_mean_time" -0.0829366854166667
"WALKING_DOWNSTAIRS" 7 "body_gyro_jerk_magnitude_mean_time" -0.399229959148936
"WALKING_DOWNSTAIRS" 8 "body_gyro_jerk_magnitude_mean_time" -0.126189142894737
"WALKING_DOWNSTAIRS" 9 "body_gyro_jerk_magnitude_mean_time" NA
"WALKING_DOWNSTAIRS" 10 "body_gyro_jerk_magnitude_mean_time" NA
"WALKING_DOWNSTAIRS" 11 "body_gyro_jerk_magnitude_mean_time" -0.599294760652174
"WALKING_DOWNSTAIRS" 12 "body_gyro_jerk_magnitude_mean_time" NA
"WALKING_DOWNSTAIRS" 13 "body_gyro_jerk_magnitude_mean_time" NA
"WALKING_DOWNSTAIRS" 14 "body_gyro_jerk_magnitude_mean_time" -0.275120883488889
"WALKING_DOWNSTAIRS" 15 "body_gyro_jerk_magnitude_mean_time" -0.509466648095238
"WALKING_DOWNSTAIRS" 16 "body_gyro_jerk_magnitude_mean_time" -0.590896636382979
"WALKING_DOWNSTAIRS" 17 "body_gyro_jerk_magnitude_mean_time" -0.540325787826087
"WALKING_DOWNSTAIRS" 18 "body_gyro_jerk_magnitude_mean_time" NA
"WALKING_DOWNSTAIRS" 19 "body_gyro_jerk_magnitude_mean_time" 0.0875816618205128
"WALKING_DOWNSTAIRS" 20 "body_gyro_jerk_magnitude_mean_time" NA
"WALKING_DOWNSTAIRS" 21 "body_gyro_jerk_magnitude_mean_time" -0.452828682444444
"WALKING_DOWNSTAIRS" 22 "body_gyro_jerk_magnitude_mean_time" -0.459579670833333
"WALKING_DOWNSTAIRS" 23 "body_gyro_jerk_magnitude_mean_time" -0.0463117766203704
"WALKING_DOWNSTAIRS" 24 "body_gyro_jerk_magnitude_mean_time" NA
"WALKING_DOWNSTAIRS" 25 "body_gyro_jerk_magnitude_mean_time" -0.664713625172414
"WALKING_DOWNSTAIRS" 26 "body_gyro_jerk_magnitude_mean_time" -0.4187798104
"WALKING_DOWNSTAIRS" 27 "body_gyro_jerk_magnitude_mean_time" -0.440546586136364
"WALKING_DOWNSTAIRS" 28 "body_gyro_jerk_magnitude_mean_time" -0.340417305565217
"WALKING_DOWNSTAIRS" 29 "body_gyro_jerk_magnitude_mean_time" -0.539174456458333
"WALKING_DOWNSTAIRS" 30 "body_gyro_jerk_magnitude_mean_time" -0.574337006451613
"SITTING" 1 "body_gyro_jerk_magnitude_mean_time" -0.991976341276596
"SITTING" 2 "body_gyro_jerk_magnitude_mean_time" NA
"SITTING" 3 "body_gyro_jerk_magnitude_mean_time" -0.977998051923077
"SITTING" 4 "body_gyro_jerk_magnitude_mean_time" NA
"SITTING" 5 "body_gyro_jerk_magnitude_mean_time" -0.973848287045455
"SITTING" 6 "body_gyro_jerk_magnitude_mean_time" -0.962929227818182
"SITTING" 7 "body_gyro_jerk_magnitude_mean_time" -0.981665122291667
"SITTING" 8 "body_gyro_jerk_magnitude_mean_time" -0.991807428043478
"SITTING" 9 "body_gyro_jerk_magnitude_mean_time" NA
"SITTING" 10 "body_gyro_jerk_magnitude_mean_time" NA
"SITTING" 11 "body_gyro_jerk_magnitude_mean_time" -0.989519031132076
"SITTING" 12 "body_gyro_jerk_magnitude_mean_time" NA
"SITTING" 13 "body_gyro_jerk_magnitude_mean_time" NA
"SITTING" 14 "body_gyro_jerk_magnitude_mean_time" -0.988317606666667
"SITTING" 15 "body_gyro_jerk_magnitude_mean_time" -0.992188893898305
"SITTING" 16 "body_gyro_jerk_magnitude_mean_time" -0.992444606231884
"SITTING" 17 "body_gyro_jerk_magnitude_mean_time" -0.996334795
"SITTING" 18 "body_gyro_jerk_magnitude_mean_time" NA
"SITTING" 19 "body_gyro_jerk_magnitude_mean_time" -0.989450316575342
"SITTING" 20 "body_gyro_jerk_magnitude_mean_time" NA
"SITTING" 21 "body_gyro_jerk_magnitude_mean_time" -0.990307349882353
"SITTING" 22 "body_gyro_jerk_magnitude_mean_time" -0.98547603483871
"SITTING" 23 "body_gyro_jerk_magnitude_mean_time" -0.986514066029412
"SITTING" 24 "body_gyro_jerk_magnitude_mean_time" NA
"SITTING" 25 "body_gyro_jerk_magnitude_mean_time" -0.99286465
"SITTING" 26 "body_gyro_jerk_magnitude_mean_time" -0.994466446282051
"SITTING" 27 "body_gyro_jerk_magnitude_mean_time" -0.994034710714286
"SITTING" 28 "body_gyro_jerk_magnitude_mean_time" -0.981213159305556
"SITTING" 29 "body_gyro_jerk_magnitude_mean_time" -0.995392308166667
"SITTING" 30 "body_gyro_jerk_magnitude_mean_time" -0.993737388225806
"STANDING" 1 "body_gyro_jerk_magnitude_mean_time" -0.994966790566038
"STANDING" 2 "body_gyro_jerk_magnitude_mean_time" NA
"STANDING" 3 "body_gyro_jerk_magnitude_mean_time" -0.962339339672131
"STANDING" 4 "body_gyro_jerk_magnitude_mean_time" NA
"STANDING" 5 "body_gyro_jerk_magnitude_mean_time" -0.958405900892857
"STANDING" 6 "body_gyro_jerk_magnitude_mean_time" -0.963406222982456
"STANDING" 7 "body_gyro_jerk_magnitude_mean_time" -0.977377083018868
"STANDING" 8 "body_gyro_jerk_magnitude_mean_time" -0.987580587777778
"STANDING" 9 "body_gyro_jerk_magnitude_mean_time" NA
"STANDING" 10 "body_gyro_jerk_magnitude_mean_time" NA
"STANDING" 11 "body_gyro_jerk_magnitude_mean_time" -0.993428183617021
"STANDING" 12 "body_gyro_jerk_magnitude_mean_time" NA
"STANDING" 13 "body_gyro_jerk_magnitude_mean_time" NA
"STANDING" 14 "body_gyro_jerk_magnitude_mean_time" -0.974873328
"STANDING" 15 "body_gyro_jerk_magnitude_mean_time" -0.984407077924528
"STANDING" 16 "body_gyro_jerk_magnitude_mean_time" -0.992848576025641
"STANDING" 17 "body_gyro_jerk_magnitude_mean_time" -0.993672973717949
"STANDING" 18 "body_gyro_jerk_magnitude_mean_time" NA
"STANDING" 19 "body_gyro_jerk_magnitude_mean_time" -0.985801637671233
"STANDING" 20 "body_gyro_jerk_magnitude_mean_time" NA
"STANDING" 21 "body_gyro_jerk_magnitude_mean_time" -0.976857084157303
"STANDING" 22 "body_gyro_jerk_magnitude_mean_time" -0.978603529206349
"STANDING" 23 "body_gyro_jerk_magnitude_mean_time" -0.9763992525
"STANDING" 24 "body_gyro_jerk_magnitude_mean_time" NA
"STANDING" 25 "body_gyro_jerk_magnitude_mean_time" -0.985091991216216
"STANDING" 26 "body_gyro_jerk_magnitude_mean_time" -0.98854482527027
"STANDING" 27 "body_gyro_jerk_magnitude_mean_time" -0.989532103875
"STANDING" 28 "body_gyro_jerk_magnitude_mean_time" -0.959681019113924
"STANDING" 29 "body_gyro_jerk_magnitude_mean_time" -0.992144698923077
"STANDING" 30 "body_gyro_jerk_magnitude_mean_time" -0.972995273898305
"LAYING" 1 "body_gyro_jerk_magnitude_mean_time" -0.96346103
"LAYING" 2 "body_gyro_jerk_magnitude_mean_time" NA
"LAYING" 3 "body_gyro_jerk_magnitude_mean_time" -0.98671362516129
"LAYING" 4 "body_gyro_jerk_magnitude_mean_time" NA
"LAYING" 5 "body_gyro_jerk_magnitude_mean_time" -0.9864194225
"LAYING" 6 "body_gyro_jerk_magnitude_mean_time" -0.955645738245614
"LAYING" 7 "body_gyro_jerk_magnitude_mean_time" -0.983008829038462
"LAYING" 8 "body_gyro_jerk_magnitude_mean_time" -0.978438191296296
"LAYING" 9 "body_gyro_jerk_magnitude_mean_time" NA
"LAYING" 10 "body_gyro_jerk_magnitude_mean_time" NA
"LAYING" 11 "body_gyro_jerk_magnitude_mean_time" -0.990641248245614
"LAYING" 12 "body_gyro_jerk_magnitude_mean_time" NA
"LAYING" 13 "body_gyro_jerk_magnitude_mean_time" NA
"LAYING" 14 "body_gyro_jerk_magnitude_mean_time" -0.975621183137255
"LAYING" 15 "body_gyro_jerk_magnitude_mean_time" -0.983235025416667
"LAYING" 16 "body_gyro_jerk_magnitude_mean_time" -0.990839526285714
"LAYING" 17 "body_gyro_jerk_magnitude_mean_time" -0.985542411126761
"LAYING" 18 "body_gyro_jerk_magnitude_mean_time" NA
"LAYING" 19 "body_gyro_jerk_magnitude_mean_time" -0.985342497710843
"LAYING" 20 "body_gyro_jerk_magnitude_mean_time" NA
"LAYING" 21 "body_gyro_jerk_magnitude_mean_time" -0.985915906888889
"LAYING" 22 "body_gyro_jerk_magnitude_mean_time" -0.981716936388889
"LAYING" 23 "body_gyro_jerk_magnitude_mean_time" -0.984557478611111
"LAYING" 24 "body_gyro_jerk_magnitude_mean_time" NA
"LAYING" 25 "body_gyro_jerk_magnitude_mean_time" -0.969783262465753
"LAYING" 26 "body_gyro_jerk_magnitude_mean_time" -0.99219798
"LAYING" 27 "body_gyro_jerk_magnitude_mean_time" -0.994355043783784
"LAYING" 28 "body_gyro_jerk_magnitude_mean_time" -0.978220270625
"LAYING" 29 "body_gyro_jerk_magnitude_mean_time" -0.997322526811594
"LAYING" 30 "body_gyro_jerk_magnitude_mean_time" -0.985086413428571
"WALKING" 1 "body_gyro_jerk_magnitude_std_time" -0.325324878894737
"WALKING" 2 "body_gyro_jerk_magnitude_std_time" NA
"WALKING" 3 "body_gyro_jerk_magnitude_std_time" -0.567371560862069
"WALKING" 4 "body_gyro_jerk_magnitude_std_time" NA
"WALKING" 5 "body_gyro_jerk_magnitude_std_time" -0.48919974625
"WALKING" 6 "body_gyro_jerk_magnitude_std_time" -0.364708342315789
"WALKING" 7 "body_gyro_jerk_magnitude_std_time" -0.0953401161070176
"WALKING" 8 "body_gyro_jerk_magnitude_std_time" -0.502957255416667
"WALKING" 9 "body_gyro_jerk_magnitude_std_time" NA
"WALKING" 10 "body_gyro_jerk_magnitude_std_time" NA
"WALKING" 11 "body_gyro_jerk_magnitude_std_time" -0.753671416101695
"WALKING" 12 "body_gyro_jerk_magnitude_std_time" NA
"WALKING" 13 "body_gyro_jerk_magnitude_std_time" NA
"WALKING" 14 "body_gyro_jerk_magnitude_std_time" -0.606103313898305
"WALKING" 15 "body_gyro_jerk_magnitude_std_time" -0.63778595537037
"WALKING" 16 "body_gyro_jerk_magnitude_std_time" -0.722808438431373
"WALKING" 17 "body_gyro_jerk_magnitude_std_time" -0.53970849147541
"WALKING" 18 "body_gyro_jerk_magnitude_std_time" NA
"WALKING" 19 "body_gyro_jerk_magnitude_std_time" -0.271487480103846
"WALKING" 20 "body_gyro_jerk_magnitude_std_time" NA
"WALKING" 21 "body_gyro_jerk_magnitude_std_time" -0.450369988846154
"WALKING" 22 "body_gyro_jerk_magnitude_std_time" -0.503106312391304
"WALKING" 23 "body_gyro_jerk_magnitude_std_time" 0.250173204117966
"WALKING" 24 "body_gyro_jerk_magnitude_std_time" NA
"WALKING" 25 "body_gyro_jerk_magnitude_std_time" -0.757032544864865
"WALKING" 26 "body_gyro_jerk_magnitude_std_time" -0.603468672372881
"WALKING" 27 "body_gyro_jerk_magnitude_std_time" -0.618718628596491
"WALKING" 28 "body_gyro_jerk_magnitude_std_time" -0.579861194259259
"WALKING" 29 "body_gyro_jerk_magnitude_std_time" -0.612222937169811
"WALKING" 30 "body_gyro_jerk_magnitude_std_time" -0.546977272307692
"WALKING_UPSTAIRS" 1 "body_gyro_jerk_magnitude_std_time" -0.648553044339623
"WALKING_UPSTAIRS" 2 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_UPSTAIRS" 3 "body_gyro_jerk_magnitude_std_time" -0.718028040338983
"WALKING_UPSTAIRS" 4 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_UPSTAIRS" 5 "body_gyro_jerk_magnitude_std_time" -0.557988065531915
"WALKING_UPSTAIRS" 6 "body_gyro_jerk_magnitude_std_time" -0.440079851313725
"WALKING_UPSTAIRS" 7 "body_gyro_jerk_magnitude_std_time" -0.67642807254902
"WALKING_UPSTAIRS" 8 "body_gyro_jerk_magnitude_std_time" -0.493975031707317
"WALKING_UPSTAIRS" 9 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_UPSTAIRS" 10 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_UPSTAIRS" 11 "body_gyro_jerk_magnitude_std_time" -0.80112703962963
"WALKING_UPSTAIRS" 12 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_UPSTAIRS" 13 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_UPSTAIRS" 14 "body_gyro_jerk_magnitude_std_time" -0.485819293703704
"WALKING_UPSTAIRS" 15 "body_gyro_jerk_magnitude_std_time" -0.748954848541667
"WALKING_UPSTAIRS" 16 "body_gyro_jerk_magnitude_std_time" -0.797293228431373
"WALKING_UPSTAIRS" 17 "body_gyro_jerk_magnitude_std_time" -0.68231162875
"WALKING_UPSTAIRS" 18 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_UPSTAIRS" 19 "body_gyro_jerk_magnitude_std_time" -0.50740029025
"WALKING_UPSTAIRS" 20 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_UPSTAIRS" 21 "body_gyro_jerk_magnitude_std_time" -0.647723419148936
"WALKING_UPSTAIRS" 22 "body_gyro_jerk_magnitude_std_time" -0.675633024285714
"WALKING_UPSTAIRS" 23 "body_gyro_jerk_magnitude_std_time" -0.551275188627451
"WALKING_UPSTAIRS" 24 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_UPSTAIRS" 25 "body_gyro_jerk_magnitude_std_time" -0.824883302769231
"WALKING_UPSTAIRS" 26 "body_gyro_jerk_magnitude_std_time" -0.661829656545455
"WALKING_UPSTAIRS" 27 "body_gyro_jerk_magnitude_std_time" -0.724671165490196
"WALKING_UPSTAIRS" 28 "body_gyro_jerk_magnitude_std_time" -0.670132120784314
"WALKING_UPSTAIRS" 29 "body_gyro_jerk_magnitude_std_time" -0.712846318367347
"WALKING_UPSTAIRS" 30 "body_gyro_jerk_magnitude_std_time" -0.774439096769231
"WALKING_DOWNSTAIRS" 1 "body_gyro_jerk_magnitude_std_time" -0.306510645530612
"WALKING_DOWNSTAIRS" 2 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_DOWNSTAIRS" 3 "body_gyro_jerk_magnitude_std_time" -0.583919211020408
"WALKING_DOWNSTAIRS" 4 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_DOWNSTAIRS" 5 "body_gyro_jerk_magnitude_std_time" -0.450303212340426
"WALKING_DOWNSTAIRS" 6 "body_gyro_jerk_magnitude_std_time" -0.111228416159583
"WALKING_DOWNSTAIRS" 7 "body_gyro_jerk_magnitude_std_time" -0.29477867693617
"WALKING_DOWNSTAIRS" 8 "body_gyro_jerk_magnitude_std_time" -0.157484866842105
"WALKING_DOWNSTAIRS" 9 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_DOWNSTAIRS" 10 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_DOWNSTAIRS" 11 "body_gyro_jerk_magnitude_std_time" -0.677750588478261
"WALKING_DOWNSTAIRS" 12 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_DOWNSTAIRS" 13 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_DOWNSTAIRS" 14 "body_gyro_jerk_magnitude_std_time" -0.274744003577778
"WALKING_DOWNSTAIRS" 15 "body_gyro_jerk_magnitude_std_time" -0.563640131190476
"WALKING_DOWNSTAIRS" 16 "body_gyro_jerk_magnitude_std_time" -0.595822214468085
"WALKING_DOWNSTAIRS" 17 "body_gyro_jerk_magnitude_std_time" -0.592319490869565
"WALKING_DOWNSTAIRS" 18 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_DOWNSTAIRS" 19 "body_gyro_jerk_magnitude_std_time" -0.0438985022538462
"WALKING_DOWNSTAIRS" 20 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_DOWNSTAIRS" 21 "body_gyro_jerk_magnitude_std_time" -0.509130858444444
"WALKING_DOWNSTAIRS" 22 "body_gyro_jerk_magnitude_std_time" -0.617659355833333
"WALKING_DOWNSTAIRS" 23 "body_gyro_jerk_magnitude_std_time" 0.0594908483888889
"WALKING_DOWNSTAIRS" 24 "body_gyro_jerk_magnitude_std_time" NA
"WALKING_DOWNSTAIRS" 25 "body_gyro_jerk_magnitude_std_time" -0.67960595137931
"WALKING_DOWNSTAIRS" 26 "body_gyro_jerk_magnitude_std_time" -0.463140795
"WALKING_DOWNSTAIRS" 27 "body_gyro_jerk_magnitude_std_time" -0.465807533547727
"WALKING_DOWNSTAIRS" 28 "body_gyro_jerk_magnitude_std_time" -0.407132335434783
"WALKING_DOWNSTAIRS" 29 "body_gyro_jerk_magnitude_std_time" -0.59705704875
"WALKING_DOWNSTAIRS" 30 "body_gyro_jerk_magnitude_std_time" -0.617662073548387
"SITTING" 1 "body_gyro_jerk_magnitude_std_time" -0.988308728510638
"SITTING" 2 "body_gyro_jerk_magnitude_std_time" NA
"SITTING" 3 "body_gyro_jerk_magnitude_std_time" -0.976772675961538
"SITTING" 4 "body_gyro_jerk_magnitude_std_time" NA
"SITTING" 5 "body_gyro_jerk_magnitude_std_time" -0.970392610454546
"SITTING" 6 "body_gyro_jerk_magnitude_std_time" -0.950150571818182
"SITTING" 7 "body_gyro_jerk_magnitude_std_time" -0.976214430208333
"SITTING" 8 "body_gyro_jerk_magnitude_std_time" -0.986756670869565
"SITTING" 9 "body_gyro_jerk_magnitude_std_time" NA
"SITTING" 10 "body_gyro_jerk_magnitude_std_time" NA
"SITTING" 11 "body_gyro_jerk_magnitude_std_time" -0.986256664716981
"SITTING" 12 "body_gyro_jerk_magnitude_std_time" NA
"SITTING" 13 "body_gyro_jerk_magnitude_std_time" NA
"SITTING" 14 "body_gyro_jerk_magnitude_std_time" -0.986963989814815
"SITTING" 15 "body_gyro_jerk_magnitude_std_time" -0.989720049491525
"SITTING" 16 "body_gyro_jerk_magnitude_std_time" -0.988261252608696
"SITTING" 17 "body_gyro_jerk_magnitude_std_time" -0.994446755625
"SITTING" 18 "body_gyro_jerk_magnitude_std_time" NA
"SITTING" 19 "body_gyro_jerk_magnitude_std_time" -0.985831284657534
"SITTING" 20 "body_gyro_jerk_magnitude_std_time" NA
"SITTING" 21 "body_gyro_jerk_magnitude_std_time" -0.990302232705882
"SITTING" 22 "body_gyro_jerk_magnitude_std_time" -0.976503766290323
"SITTING" 23 "body_gyro_jerk_magnitude_std_time" -0.979226997941177
"SITTING" 24 "body_gyro_jerk_magnitude_std_time" NA
"SITTING" 25 "body_gyro_jerk_magnitude_std_time" -0.991766403076923
"SITTING" 26 "body_gyro_jerk_magnitude_std_time" -0.994033207051282
"SITTING" 27 "body_gyro_jerk_magnitude_std_time" -0.992112829571429
"SITTING" 28 "body_gyro_jerk_magnitude_std_time" -0.978441918333333
"SITTING" 29 "body_gyro_jerk_magnitude_std_time" -0.994905344
"SITTING" 30 "body_gyro_jerk_magnitude_std_time" -0.991280225
"STANDING" 1 "body_gyro_jerk_magnitude_std_time" -0.994733238679245
"STANDING" 2 "body_gyro_jerk_magnitude_std_time" NA
"STANDING" 3 "body_gyro_jerk_magnitude_std_time" -0.957679766885246
"STANDING" 4 "body_gyro_jerk_magnitude_std_time" NA
"STANDING" 5 "body_gyro_jerk_magnitude_std_time" -0.947970723571429
"STANDING" 6 "body_gyro_jerk_magnitude_std_time" -0.952536233859649
"STANDING" 7 "body_gyro_jerk_magnitude_std_time" -0.97210793
"STANDING" 8 "body_gyro_jerk_magnitude_std_time" -0.982460332222222
"STANDING" 9 "body_gyro_jerk_magnitude_std_time" NA
"STANDING" 10 "body_gyro_jerk_magnitude_std_time" NA
"STANDING" 11 "body_gyro_jerk_magnitude_std_time" -0.992579166595745
"STANDING" 12 "body_gyro_jerk_magnitude_std_time" NA
"STANDING" 13 "body_gyro_jerk_magnitude_std_time" NA
"STANDING" 14 "body_gyro_jerk_magnitude_std_time" -0.966834217
"STANDING" 15 "body_gyro_jerk_magnitude_std_time" -0.98143282754717
"STANDING" 16 "body_gyro_jerk_magnitude_std_time" -0.990809427435897
"STANDING" 17 "body_gyro_jerk_magnitude_std_time" -0.992372117307692
"STANDING" 18 "body_gyro_jerk_magnitude_std_time" NA
"STANDING" 19 "body_gyro_jerk_magnitude_std_time" -0.983069427945205
"STANDING" 20 "body_gyro_jerk_magnitude_std_time" NA
"STANDING" 21 "body_gyro_jerk_magnitude_std_time" -0.976153687752809
"STANDING" 22 "body_gyro_jerk_magnitude_std_time" -0.966086148412698
"STANDING" 23 "body_gyro_jerk_magnitude_std_time" -0.972387365294118
"STANDING" 24 "body_gyro_jerk_magnitude_std_time" NA
"STANDING" 25 "body_gyro_jerk_magnitude_std_time" -0.983230809594595
"STANDING" 26 "body_gyro_jerk_magnitude_std_time" -0.984253792432432
"STANDING" 27 "body_gyro_jerk_magnitude_std_time" -0.988819784
"STANDING" 28 "body_gyro_jerk_magnitude_std_time" -0.956266480126582
"STANDING" 29 "body_gyro_jerk_magnitude_std_time" -0.991453632153846
"STANDING" 30 "body_gyro_jerk_magnitude_std_time" -0.955995671864407
"LAYING" 1 "body_gyro_jerk_magnitude_std_time" -0.9358409828
"LAYING" 2 "body_gyro_jerk_magnitude_std_time" NA
"LAYING" 3 "body_gyro_jerk_magnitude_std_time" -0.983139255645161
"LAYING" 4 "body_gyro_jerk_magnitude_std_time" NA
"LAYING" 5 "body_gyro_jerk_magnitude_std_time" -0.98377138
"LAYING" 6 "body_gyro_jerk_magnitude_std_time" -0.953157001578947
"LAYING" 7 "body_gyro_jerk_magnitude_std_time" -0.971205137884615
"LAYING" 8 "body_gyro_jerk_magnitude_std_time" -0.969029111666667
"LAYING" 9 "body_gyro_jerk_magnitude_std_time" NA
"LAYING" 10 "body_gyro_jerk_magnitude_std_time" NA
"LAYING" 11 "body_gyro_jerk_magnitude_std_time" -0.984476476666667
"LAYING" 12 "body_gyro_jerk_magnitude_std_time" NA
"LAYING" 13 "body_gyro_jerk_magnitude_std_time" NA
"LAYING" 14 "body_gyro_jerk_magnitude_std_time" -0.964009921960784
"LAYING" 15 "body_gyro_jerk_magnitude_std_time" -0.973650041666667
"LAYING" 16 "body_gyro_jerk_magnitude_std_time" -0.988212425428571
"LAYING" 17 "body_gyro_jerk_magnitude_std_time" -0.982038121126761
"LAYING" 18 "body_gyro_jerk_magnitude_std_time" NA
"LAYING" 19 "body_gyro_jerk_magnitude_std_time" -0.980245510843374
"LAYING" 20 "body_gyro_jerk_magnitude_std_time" NA
"LAYING" 21 "body_gyro_jerk_magnitude_std_time" -0.982246471555556
"LAYING" 22 "body_gyro_jerk_magnitude_std_time" -0.974201690972222
"LAYING" 23 "body_gyro_jerk_magnitude_std_time" -0.981314831666667
"LAYING" 24 "body_gyro_jerk_magnitude_std_time" NA
"LAYING" 25 "body_gyro_jerk_magnitude_std_time" -0.96830952260274
"LAYING" 26 "body_gyro_jerk_magnitude_std_time" -0.989917354473684
"LAYING" 27 "body_gyro_jerk_magnitude_std_time" -0.993484313243243
"LAYING" 28 "body_gyro_jerk_magnitude_std_time" -0.96977327725
"LAYING" 29 "body_gyro_jerk_magnitude_std_time" -0.997666071594203
"LAYING" 30 "body_gyro_jerk_magnitude_std_time" -0.976177142571429
"WALKING" 1 "body_acceleration_mean_x_frequency" -0.202794306326316
"WALKING" 2 "body_acceleration_mean_x_frequency" NA
"WALKING" 3 "body_acceleration_mean_x_frequency" -0.316614011689655
"WALKING" 4 "body_acceleration_mean_x_frequency" NA
"WALKING" 5 "body_acceleration_mean_x_frequency" -0.287782607410714
"WALKING" 6 "body_acceleration_mean_x_frequency" -0.187934323140351
"WALKING" 7 "body_acceleration_mean_x_frequency" -0.343048405789474
"WALKING" 8 "body_acceleration_mean_x_frequency" -0.247389011875
"WALKING" 9 "body_acceleration_mean_x_frequency" NA
"WALKING" 10 "body_acceleration_mean_x_frequency" NA
"WALKING" 11 "body_acceleration_mean_x_frequency" -0.396533731864407
"WALKING" 12 "body_acceleration_mean_x_frequency" NA
"WALKING" 13 "body_acceleration_mean_x_frequency" NA
"WALKING" 14 "body_acceleration_mean_x_frequency" -0.421498172542373
"WALKING" 15 "body_acceleration_mean_x_frequency" -0.31744092037037
"WALKING" 16 "body_acceleration_mean_x_frequency" -0.394790433529412
"WALKING" 17 "body_acceleration_mean_x_frequency" -0.360991674918033
"WALKING" 18 "body_acceleration_mean_x_frequency" NA
